Date,Open,High,Low,Close,Adj Close,Volume,dIndex,logClose,rtnClose,vol,vol_1,vol_ma_5,vol_ma_21
11/03/16,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,-10.140137,7.644277949,-0.004433213,2.47E-05,2.57E-05,3.49E-05,2.26E-05
11/04/16,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,1.389893,7.642610429,-0.00166752,1.93E-05,2.47E-05,3.65E-05,2.35E-05
11/07/16,2100.590088,2132,2100.590088,2131.52002,2131.52002,3736060000,30.929932,7.664590629,0.0219802,7.95E-05,1.93E-05,3.31E-05,2.38E-05
11/08/16,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,9.640137,7.668355507,0.003764878,4.30E-05,7.95E-05,4.80E-05,2.60E-05
11/09/16,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,31.699951,7.679371627,0.01101612,0.000156594,4.30E-05,3.84E-05,2.77E-05
11/10/16,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,-0.01001,7.681320472,0.001948845,7.45E-05,0.000156594,6.46E-05,3.12E-05
11/11/16,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,1.73999,7.679921544,-0.001398928,1.40E-05,7.45E-05,7.45E-05,3.41E-05
11/14/16,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,-1.439942,7.679806034,-0.000115509,1.80E-05,1.40E-05,7.35E-05,3.27E-05
11/15/16,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,12.099854,7.68725899,0.007452955,1.60E-05,1.80E-05,6.12E-05,3.25E-05
11/16/16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,-0.590088,7.685675473,-0.001583517,3.75E-06,1.60E-05,5.58E-05,3.28E-05
11/17/16,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,8.51001,7.690340942,0.004665469,9.86E-06,3.75E-06,2.52E-05,3.27E-05
11/18/16,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,-4.950196,7.687951291,-0.002389651,6.83E-06,9.86E-06,1.23E-05,3.28E-05
11/21/16,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,11.75,7.695384993,0.007433702,1.13E-05,6.83E-06,1.09E-05,3.24E-05
11/22/16,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,1.379882,7.697548084,0.002163091,7.89E-06,1.13E-05,9.54E-06,3.24E-05
11/23/16,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,6.169922,7.698355783,0.000807698,7.77E-06,7.89E-06,7.93E-06,3.25E-05
11/25/16,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,7.080078,7.702262528,0.003906746,3.70E-06,7.77E-06,8.73E-06,3.25E-05
11/28/16,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,-8.48999,7.696994139,-0.005268389,8.61E-06,3.70E-06,7.50E-06,3.20E-05
11/29/16,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,3.899902,7.698328541,0.001334402,1.12E-05,8.61E-06,7.86E-06,3.16E-05
11/30/16,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,-6.159912,7.695671611,-0.00265693,1.73E-05,1.12E-05,7.85E-06,3.04E-05
12/01/16,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,-9.089844,7.692149888,-0.003521723,1.72E-05,1.73E-05,9.73E-06,3.10E-05
12/02/16,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,0.829834,7.692546815,0.000396928,6.88E-06,1.72E-05,1.16E-05,2.75E-05
12/05/16,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,4.060059,7.698351242,0.005804427,6.63E-06,6.88E-06,1.23E-05,2.66E-05
12/06/16,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,4.96997,7.701756326,0.003405084,8.27E-06,6.63E-06,1.19E-05,2.57E-05
12/07/16,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000,30.630127,7.714833686,0.013077359,7.79E-05,8.27E-06,1.13E-05,2.52E-05
12/08/16,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,5.060058,7.7169907,0.002157015,1.43E-05,7.79E-05,2.34E-05,2.51E-05
12/09/16,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,9.800049,7.722912119,0.005921419,7.93E-06,1.43E-05,2.28E-05,2.37E-05
12/12/16,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000,-1.870117,7.721774037,-0.001138082,9.62E-06,7.93E-06,2.30E-05,1.67E-05
12/13/16,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,8.399903,7.72829252,0.006518483,1.41E-05,9.62E-06,2.36E-05,1.36E-05
12/14/16,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,-15.070069,7.720142224,-0.008150296,5.43E-05,1.41E-05,2.48E-05,1.36E-05
12/15/16,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000,8.260009,7.724017932,0.003875708,2.37E-05,5.43E-05,2.01E-05,1.53E-05
12/16/16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,-8.739991,7.722265775,-0.001752157,1.35E-05,2.37E-05,2.19E-05,1.57E-05
12/19/16,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,3.290039,7.724238948,0.001973173,6.04E-06,1.35E-05,2.30E-05,1.61E-05
12/20/16,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000,4.26001,7.727869861,0.003630913,2.89E-06,6.04E-06,2.23E-05,1.60E-05
12/21/16,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000,-5.360107,7.725409475,-0.002460386,2.59E-06,2.89E-06,2.01E-05,1.58E-05
12/22/16,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000,-1.969971,7.723544764,-0.001864711,3.56E-06,2.59E-06,9.74E-06,1.54E-05
12/23/16,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,3.540039,7.724795696,0.001250932,1.73E-06,3.56E-06,5.71E-06,1.51E-05
12/27/16,2266.22998,2273.820068,2266.149902,2268.879883,2268.879883,1987080000,2.649903,7.727041545,0.002245849,4.12E-06,1.73E-06,3.36E-06,1.49E-05
12/28/16,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,-20.310058,7.718649904,-0.008391641,3.48E-05,4.12E-06,2.98E-06,1.49E-05
12/29/16,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000,-0.23999,7.718356557,-0.000293348,7.06E-06,3.48E-05,9.36E-06,1.61E-05
12/30/16,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000,-12.780029,7.713708722,-0.004647835,2.85E-05,7.06E-06,1.03E-05,1.59E-05
1/03/17,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,6.26001,7.722159489,0.008450767,2.49E-05,2.85E-05,1.52E-05,1.65E-05
1/04/17,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,9.149902,7.727865452,0.005705964,8.83E-06,2.49E-05,1.99E-05,1.68E-05
1/05/17,2268.179932,2271.5,2260.449951,2269,2269,3761820000,0.820068,7.727094485,-0.000770968,8.58E-06,8.83E-06,2.08E-05,1.69E-05
1/06/17,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,5.840087,7.730605274,0.003510789,2.27E-05,8.58E-06,1.56E-05,1.70E-05
1/09/17,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,-4.690186,7.727050368,-0.003554905,3.03E-06,2.27E-05,1.87E-05,1.77E-05
1/10/17,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,-0.820069,7.727050368,0,1.37E-05,3.03E-06,1.36E-05,1.41E-05
1/11/17,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,6.71997,7.729876011,0.002825642,1.47E-05,1.37E-05,1.14E-05,1.41E-05
1/12/17,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,-0.699952,7.727728898,-0.002147112,2.16E-05,1.47E-05,1.25E-05,1.44E-05
1/13/17,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,1.899903,7.72957703,0.001848132,3.58E-06,2.16E-05,1.52E-05,1.50E-05
1/17/17,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,-1.25,7.726605116,-0.002971914,6.03E-06,3.58E-06,1.13E-05,1.45E-05
1/18/17,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,2.75,7.728367316,0.0017622,5.26E-06,6.03E-06,1.19E-05,1.22E-05
1/19/17,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,-8.209961,7.724751478,-0.003615838,1.78E-05,5.26E-06,1.02E-05,1.13E-05
1/20/17,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,1.350098,7.728112063,0.003360584,9.99E-06,1.78E-05,1.09E-05,1.15E-05
1/23/17,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,-2.580078,7.725418313,-0.00269375,1.53E-05,9.99E-06,8.53E-06,1.17E-05
1/24/17,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,12.190185,7.731961453,0.00654314,2.24E-05,1.53E-05,1.09E-05,1.23E-05
1/25/17,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,9.490234,7.739955506,0.007994053,7.80E-06,2.24E-05,1.42E-05,1.33E-05
1/26/17,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,-1.949951,7.739219851,-0.000735655,3.26E-06,7.80E-06,1.47E-05,1.35E-05
1/27/17,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,-4.330079,7.738353011,-0.00086684,3.75E-06,3.26E-06,1.18E-05,1.35E-05
1/30/17,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,-5.110108,7.732325338,-0.006027673,2.25E-05,3.75E-06,1.05E-05,1.35E-05
1/31/17,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,4.850097,7.731435036,-0.000890302,9.85E-06,2.25E-05,1.19E-05,1.29E-05
2/01/17,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,-6.040039,7.731733356,0.000298319,1.93E-05,9.85E-06,9.43E-06,1.31E-05
2/02/17,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,4.160157,7.732303502,0.000570147,1.06E-05,1.93E-05,1.17E-05,1.26E-05
2/03/17,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,8.879883,7.739541999,0.007238497,7.46E-06,1.06E-05,1.32E-05,1.19E-05
2/06/17,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,-1.71997,7.737424402,-0.002117597,3.97E-06,7.46E-06,1.39E-05,1.19E-05
2/07/17,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,-2.790039,7.737651205,0.000226803,5.85E-06,3.97E-06,1.02E-05,1.17E-05
2/08/17,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,5.119873,7.738344287,0.000693082,7.62E-06,5.85E-06,9.43E-06,1.08E-05
2/09/17,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,11.170166,7.744080351,0.005736064,1.42E-05,7.62E-06,7.09E-06,1.11E-05
2/10/17,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,3.830078,7.747640058,0.003559707,4.45E-06,1.42E-05,7.83E-06,1.11E-05
2/13/17,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,6.530029,7.752872191,0.005232133,6.88E-06,4.45E-06,7.22E-06,1.06E-05
2/14/17,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,11.459961,7.756871519,0.003999327,1.58E-05,6.88E-06,7.80E-06,9.90E-06
2/15/17,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,13.669922,7.761851407,0.004979889,1.79E-05,1.58E-05,9.79E-06,1.05E-05
2/16/17,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,-2.419922,7.760986916,-0.000864491,1.01E-05,1.79E-05,1.18E-05,1.10E-05
2/17/17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,8.149902,7.762664065,0.001677149,8.79E-06,1.01E-05,1.10E-05,1.13E-05
2/21/17,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,10.469971,7.768693915,0.00602985,9.01E-06,8.79E-06,1.19E-05,1.08E-05
2/22/17,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,1.709961,7.767611129,-0.001082786,2.98E-06,9.01E-06,1.23E-05,1.08E-05
2/23/17,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,-3.689941,7.768030028,0.000418899,1.12E-05,2.98E-06,9.76E-06,1.02E-05
2/24/17,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,11.610108,7.769522278,0.00149225,1.36E-05,1.12E-05,8.43E-06,9.68E-06
2/27/17,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000,4.52002,7.770539743,0.001017465,6.02E-06,1.36E-05,9.11E-06,9.95E-06
2/28/17,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,-2.440185,7.767958037,-0.002581706,5.03E-06,6.02E-06,8.56E-06,1.01E-05
3/01/17,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000,15.830078,7.781539248,0.013581211,2.74E-05,5.03E-06,7.76E-06,1.01E-05
3/02/17,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,-12.830078,7.775662131,-0.005877117,1.35E-05,2.74E-05,1.27E-05,1.04E-05
3/03/17,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,2.200195,7.776165882,0.00050375,4.60E-06,1.35E-05,1.31E-05,1.06E-05
3/06/17,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,0.080079,7.772883259,-0.003282623,7.50E-06,4.60E-06,1.13E-05,9.85E-06
3/07/17,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000,-2.350097,7.769965633,-0.002917626,5.93E-06,7.50E-06,1.16E-05,9.71E-06
3/08/17,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,-6.830079,7.767678805,-0.002286828,9.39E-06,5.93E-06,1.18E-05,9.63E-06
3/09/17,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000,1.380127,7.768478381,0.000799576,1.37E-05,9.39E-06,8.17E-06,9.89E-06
3/10/17,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,0.080078,7.771741721,0.00326334,1.23E-05,1.37E-05,8.22E-06,1.03E-05
3/13/17,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,1.909912,7.772108286,0.000366566,2.23E-06,1.23E-05,9.75E-06,1.05E-05
3/14/17,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,-3.100098,7.768723537,-0.003384749,6.94E-06,2.23E-06,8.70E-06,9.91E-06
3/15/17,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,14.919922,7.777063416,0.008339879,2.83E-05,6.94E-06,8.90E-06,1.00E-05
3/16/17,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000,-6.330078,7.775435381,-0.001628035,7.58E-06,2.83E-05,1.27E-05,1.11E-05
3/17/17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,-5.459961,7.774120202,-0.001315179,4.14E-06,7.58E-06,1.15E-05,1.07E-05
3/20/17,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,-4.770019,7.772108286,-0.002011916,6.26E-06,4.14E-06,9.83E-06,1.00E-05
3/21/17,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,-35.300048,7.759622692,-0.012485595,0.000103605,6.26E-06,1.06E-05,9.82E-06
3/22/17,2343,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,5.449951,7.761510794,0.001888103,1.55E-05,0.000103605,3.00E-05,1.43E-05
3/23/17,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000,-0.01001,7.760449962,-0.001060832,1.84E-05,1.55E-05,2.74E-05,1.46E-05
3/24/17,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,-6.439942,7.75960561,-0.000844352,2.75E-05,1.84E-05,2.96E-05,1.54E-05
3/27/17,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,12.479981,7.758585502,-0.001020107,3.40E-05,2.75E-05,3.42E-05,1.62E-05
3/28/17,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000,18.780029,7.765810811,0.007225309,4.46E-05,3.40E-05,3.98E-05,1.71E-05
3/29/17,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000,4.589844,7.766895547,0.001084736,7.04E-06,4.46E-05,2.80E-05,1.90E-05
3/30/17,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,6.75,7.769826358,0.002930811,9.04E-06,7.04E-06,2.63E-05,1.91E-05
3/31/17,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,-2.100097,7.767568764,-0.002257594,3.87E-06,9.04E-06,2.44E-05,1.82E-05
4/03/17,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000,-3.5,7.765925289,-0.001643475,2.91E-05,3.87E-06,1.97E-05,1.77E-05
4/04/17,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,5.399902,7.766484655,0.000559366,6.26E-06,2.91E-05,1.87E-05,1.89E-05
4/05/17,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,-13.640137,7.763425118,-0.003059537,5.00E-05,6.26E-06,1.11E-05,1.88E-05
4/06/17,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,3.699951,7.765352768,0.00192765,1.51E-05,5.00E-05,1.96E-05,2.09E-05
4/07/17,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,-1.050049,7.764525296,-0.000827472,1.10E-05,1.51E-05,2.09E-05,2.12E-05
4/10/17,2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000,0,7.765212746,0.00068745,1.43E-05,1.10E-05,2.23E-05,2.11E-05
4/11/17,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,-0.139893,7.763777838,-0.001434908,2.12E-05,1.43E-05,1.93E-05,2.12E-05
4/12/17,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,-7.21997,7.760010801,-0.003767037,8.72E-06,2.12E-05,2.23E-05,2.21E-05
4/13/17,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,-13.030029,7.75317278,-0.006838021,2.46E-05,8.72E-06,1.41E-05,2.22E-05
4/17/17,2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,16.389893,7.761749246,0.008576466,1.82E-05,2.46E-05,1.60E-05,2.20E-05
4/18/17,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,-0.340088,7.758841643,-0.002907603,1.25E-05,1.82E-05,1.74E-05,2.25E-05
4/19/17,2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000,-8.620117,7.757123818,-0.001717825,2.03E-05,1.25E-05,1.70E-05,2.29E-05
4/20/17,2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000,13.150147,7.764652668,0.00752885,2.73E-05,2.03E-05,1.69E-05,2.36E-05
4/21/17,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,-6.050049,7.76161298,-0.003039688,8.89E-06,2.73E-05,2.06E-05,1.99E-05
4/24/17,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,3.819824,7.772394716,0.010781737,3.89E-06,8.89E-06,1.74E-05,1.96E-05
4/25/17,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,7.100097,7.778466931,0.006072214,8.13E-06,3.89E-06,1.46E-05,1.89E-05
4/26/17,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,-1.530029,7.777981109,-0.000485821,8.16E-06,8.13E-06,1.37E-05,1.80E-05
4/27/17,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,-0.929931,7.778533876,0.000552767,5.62E-06,8.16E-06,1.13E-05,1.68E-05
4/28/17,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,-9.479981,7.776618897,-0.00191498,8.10E-06,5.62E-06,6.94E-06,1.49E-05
5/01/17,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,-0.169922,7.778349689,0.001730792,5.89E-06,8.10E-06,6.78E-06,1.50E-05
5/02/17,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000,0.119873,7.779538032,0.001188344,3.19E-06,5.89E-06,7.18E-06,1.48E-05
5/03/17,2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000,1.629883,7.778265863,-0.001272169,6.43E-06,3.19E-06,6.19E-06,1.48E-05
5/04/17,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000,-0.270019,7.778847796,0.000581933,7.78E-06,6.43E-06,5.85E-06,1.37E-05
5/05/17,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000,6.919922,7.782928155,0.004080359,6.18E-06,7.78E-06,6.28E-06,1.38E-05
5/08/17,2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000,-0.560058,7.782965601,3.74E-05,3.47E-06,6.18E-06,5.90E-06,1.17E-05
5/09/17,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000,-4.660156,7.781939826,-0.001025775,8.19E-06,3.47E-06,5.41E-06,1.11E-05
5/10/17,2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000,2.839844,7.783069789,0.001129963,3.03E-06,8.19E-06,6.41E-06,1.10E-05
5/11/17,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000,-0.400147,7.780904637,-0.002165152,1.24E-05,3.03E-06,5.73E-06,1.05E-05
5/12/17,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,-1.540039,7.779425102,-0.001479535,1.74E-06,1.24E-05,6.65E-06,1.00E-05
5/15/17,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,8.340088,7.784190244,0.004765142,6.41E-06,1.74E-06,5.76E-06,9.71E-06
5/16/17,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000,-3.880127,7.783503112,-0.000687133,5.91E-06,6.41E-06,6.35E-06,8.85E-06
5/17/17,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000,-25.919922,7.765157643,-0.018345468,5.27E-05,5.91E-06,5.89E-06,8.26E-06
5/18/17,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000,11.03003,7.768837682,0.003680039,3.42E-05,5.27E-05,1.58E-05,1.02E-05
5/19/17,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,10.359863,7.775582385,0.006744703,2.21E-05,3.42E-05,2.02E-05,1.08E-05
5/22/17,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,6.810059,7.780729249,0.005146864,4.60E-06,2.21E-05,2.43E-05,1.06E-05
5/23/17,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,1.379883,7.782565434,0.001836185,3.05E-06,4.60E-06,2.39E-05,1.04E-05
5/24/17,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,2.979981,7.785051468,0.002486034,3.60E-06,3.05E-06,2.33E-05,1.03E-05
5/25/17,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,5.530029,7.789483579,0.004432112,7.09E-06,3.60E-06,1.35E-05,1.01E-05
5/26/17,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,1.320068,7.789794081,0.000310502,1.24E-06,7.09E-06,8.09E-06,1.01E-05
5/30/17,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,1.23999,7.78858873,-0.001205351,2.11E-06,1.24E-06,3.92E-06,9.87E-06
5/31/17,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,-3.829834,7.788128656,-0.000460075,9.55E-06,2.11E-06,3.42E-06,9.59E-06
6/01/17,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,14.410157,7.795671252,0.007542596,1.68E-05,9.55E-06,4.72E-06,9.76E-06
